,CELG    US Equity,GILD    US Equity,BIIB    US Equity,AMGN    US Equity,REGN    US Equity,INCY    US Equity,ILMN    US Equity,MYL     US Equity,VRTX    US Equity,ALXN    US Equity,BMRN    US Equity,SHPG    US Equity,SGEN    US Equity,ALKS    US Equity,JAZZ    US Equity,TSRO    US Equity,QGEN    US Equity,UTHR    US Equity,EXEL    US Equity,IONS    US Equity,OPK     US Equity,ALNY    US Equity,ACAD    US Equity,PRAH    US Equity,KITE    US Equity,TECH    US Equity,BLUE    US Equity,NKTR    US Equity,MDCO    US Equity,NBIX    US Equity,AKRX    US Equity,CLVS    US Equity,ICPT    US Equity,RARE    US Equity,GWPH    US Equity,CBPO    US Equity,GRFS    US Equity,SAGE    US Equity,ENDP    US Equity,AGIO    US Equity,INCR    US Equity,HZNP    US Equity,IRWD    US Equity,JUNO    US Equity,PTLA    US Equity,LGND    US Equity,AVXS    US Equity,PRTA    US Equity,TBPH    US Equity,HALO    US Equity,PCRX    US Equity,RDUS    US Equity,ONCE    US Equity,SRPT    US Equity,FGEN    US Equity,ARRY    US Equity,SUPN    US Equity,AERI    US Equity,LXRX    US Equity,GBT     US Equity,INVA    US Equity,BPMC    US Equity,MYGN    US Equity,EGRX    US Equity,DERM    US Equity,ACOR    US Equity,RGEN    US Equity,FMI     US Equity,CHRS    US Equity,GHDX    US Equity,ALDR    US Equity,FOLD    US Equity,INSM    US Equity,FPRX    US Equity,XLRN    US Equity,EPZM    US Equity,XNCR    US Equity,MNTA    US Equity,LOXO    US Equity,AIMT    US Equity,IPXL    US Equity,SGYP    US Equity,DEPO    US Equity,DBVT    US Equity,AMRN    US Equity,ESPR    US Equity,EDIT    US Equity,INSY    US Equity,AMAG    US Equity,FLXN    US Equity,VSAR    US Equity,IMMU    US Equity,LMNX    US Equity,PGNX    US Equity,ADRO    US Equity,NVCR    US Equity,ITCI    US Equity,AMPH    US Equity,BGNE    US Equity,RTRX    US Equity,BCRX    US Equity,VNDA    US Equity,MGNX    US Equity,ARDX    US Equity,OMER    US Equity,NLNK    US Equity,ENTA    US Equity,RVNC    US Equity,NH      US Equity,AMRI    US Equity,ANIP    US Equity,XBIT    US Equity,RGNX    US Equity,ATRA    US Equity,ACHN    US Equity,SPPI    US Equity,CYTK    US Equity,SCMP    US Equity,NTLA    US Equity,INO     US Equity,KPTI    US Equity,LBIO    US Equity,CERS    US Equity,PACB    US Equity,MCRB    US Equity,TLGT    US Equity,NSTG    US Equity,RIGL    US Equity,CLDX    US Equity,CRIS    US Equity,PRTK    US Equity,MACK    US Equity,ADMS    US Equity,OTIC    US Equity,AQXP    US Equity,BOLD    US Equity,AVDL    US Equity,ARNA    US Equity,GERN    US Equity,AKBA    US Equity,NVAX    US Equity,PDLI    US Equity,CCXI    US Equity,OMED    US Equity,COLL    US Equity,BLCM    US Equity,ONVO    US Equity,NERV    US Equity,PTCT    US Equity,NK      US Equity,SGMO    US Equity,BRIXX   US Equity,ZGNX    US Equity,CGEN    US Equity,CEMP    US Equity,MNOV    US Equity,TRVN    US Equity,PETX    US Equity,FOMX    US Equity,CLSD    US Equity,ARZ     CN Equity,ARWR    US Equity,OPHT    US Equity
11/20/2015,5.6005,3.8705,1.8677,5.5163,5.5875,5.3744,5.246,6.3346,6.0951,4.2958,-9.7171,4.8384,3.06,0.3191,6.7968,-0.9691,5.336,2.9839,0.9259,-2.2506,1.4925,0.039,2.7104,2.2857,1.9673,3.4713,12.971,15.3388,2.775,3.779,14.8757,-73.4386,-5.7013,-1.86,0.7254,5.9125,-2.5409,-1.302,2.3797,-1.56,7.467,12.7293,3.8753,6.12,0.6944,4.5155,,6.5801,1.8991,13.1084,7.4791,-18.1745,-1.6625,29.1521,4.542,-8.6364,-4.6296,-2.5852,2.8986,14.333,0.6772,-9.2928,3.4952,11.9002,1.5005,1.0811,8.0242,-1.2063,2.9456,8.101,3.2239,2.0992,2.8037,3.3041,10.1931,-3.3651,7.8643,-2.2639,9.8046,18.5164,5.4197,-1.5203,-1.1236,-0.2872,-2.9703,-1.428,,0.2412,-9.9084,-0.5275,4.6829,-3.1949,6.7488,2.2355,-0.8938,-3.3333,7.1854,2.8777,,3.7927,4.262,0.5225,5.2648,-6.3518,1.2266,0.6964,3.7991,-9.5775,,0.3584,-0.9352,-3.9716,-0.819,2.9933,-1.2544,1.9084,-1.061,-1.5046,,-3.9548,4.1562,-0.5882,-2.6923,28.5354,10.0927,9.724,7.8609,-0.3279,13.7737,4.1322,18.2398,-9.5395,3.3037,-4.2813,-5.2918,,-3.1712,16.8539,4.8223,14.4578,6.994,3.7662,5.2395,10.3108,-3.2568,5.4598,1.0169,-0.1953,-4.1956,0.574,-4.5699,,-2.3595,8.9286,7.528,7.7419,8.229,-6.5253,1.7391,,,-5.1056,9.4888
11/27/2015,-0.7224,1.3704,1.0511,2.2575,-2.8418,3.1999,6.4357,-0.2506,1.9226,5.1097,-0.567,-1.4197,-2.1532,4.5643,3.8144,7.0581,0.863,2.0441,0.367,1.9922,0.9191,4.6487,8.8889,6.9367,4.2204,2.8994,14.8171,-1.8076,3.6244,6.525,1.8891,21.9992,8.2313,7.3467,1.9085,1.7523,0.8111,11.2243,4.9857,10.5331,2.2675,7.3471,-0.5677,6.1628,1.3387,2.8835,,6.6412,7.5713,2.926,7.6198,7.1417,7.6532,12.1103,8.5068,0.4975,7.8317,9.6502,3.1875,-4.8023,1.7937,10.6447,-0.068,11.9625,5.5262,2.1123,1.4716,5.9829,10.6845,7.3545,7.9629,7.757,2.9697,8.9442,9.1863,6.8331,16.1544,1.5254,10.3203,1.9589,1.3876,9.6055,3.5173,0.4032,7.6531,8.9973,,6.944,1.5066,14.614,19.5713,7.9208,1.0614,2.0408,8.1165,13.3848,12.5455,8.1818,,14.2048,2.6919,3.1185,5.6862,15.4783,9.551,6.2794,1.7187,10.8185,,2.2449,4.0123,-41.6544,7.6923,17.3488,3.1504,7.8652,7.4173,7.0505,,8.2353,14.7521,6.213,13.0435,2.3576,3.8774,0,8.6195,8.2237,10.1915,9.5238,6.3646,13.3333,0.123,2.2364,0.9039,,5.0218,3.3654,8.7167,14.7368,8.5535,-0.6258,9.5306,5.6798,4.8565,6.267,13.7584,-1.5656,1.931,3.3608,12.5352,,15.565,3.0055,10.2322,4.1916,6.7769,6.9808,7.265,,,16.6976,5.6769
12/4/2015,-2.0676,-3.6389,-2.9876,-1.2781,-0.7885,-6.5439,-3.6269,-0.6378,-5.9297,-3.672,1.7211,-2.1958,-7.1809,-2.5132,-2.8376,2.0809,-1.1905,2.9431,-1.2797,-4.5629,2.7322,1.4714,-7.7806,-4.7453,-18.5005,-0.529,-9.6544,4.405,-5.7042,-7.2011,7.0873,5.3383,-15.9684,-0.5356,-1.543,-2.6242,1.0632,6.9288,0.5936,-10.3693,-7.4654,-7.9927,-2.3654,-6.0004,-1.9416,1.1513,,-12.7871,0.6497,-1.9509,-0.9676,-10.1208,-9.1185,-0.9358,2.1871,-2.7228,-12.485,-8.6909,-3.1609,-7.4757,3.4141,7.2267,-2.4722,-3.721,-7.1381,-1.414,-1.3467,-3.9171,-4.3521,-3.4416,-5.9161,-8.673,-3.1195,5.0403,0.539,-14.0221,-10.2154,-5.5092,-11.5836,-12.418,-0.7853,-4.3818,-5.0183,1.1188,-5.2133,-2.7282,,-13.8541,8.1262,-1.0797,-6.3133,-13.4557,-1.5982,-6.4286,-3.914,-0.6803,-3.1654,-3.5553,,-1.3069,4.6602,-9.6774,-2.9296,-4.6185,5.4652,-6.6111,-3.6921,0.6645,,0.1497,0,8.9873,-6.3761,-2.6788,-5.6158,-2.4306,-6.0732,-8.3425,,-3.2609,-11.7492,3.2033,1.049,-4.9904,3.4144,1.6766,-3.2903,1.2158,-5.3251,3.6232,-0.4564,-4.492,0.7985,-6.9097,-7.9805,,3.3957,-3.7209,12.6949,-9.3578,11.7233,-8.5642,-6.7532,-12.4418,20.2632,-7.265,-7.0796,-6.3618,-6.157,-4.8466,14.393,,-6.3961,-1.5915,-6.8702,-6.3218,-7.1207,-5.8728,14.3426,,,-11.9237,4.9269
12/11/2015,-1.8123,-3.882,-0.348,-3.8902,-4.3228,-2.3921,-2.2424,2.2369,-6.0158,6.9982,-4.4032,-6.7111,1.2478,-3.1208,-7.5217,-4.8962,-3.7274,-3.5516,-11.2963,-9.4951,-7.6241,-17.6946,-10.0968,1.691,-7.4532,-4.287,-28.8549,-2.7078,-3.6346,-3.5153,-3.4627,-5.8633,-5.8168,-2.0941,-9.8696,2.2233,-7.7339,-5.1372,-8.8995,-13.1685,-2.506,-5.1922,-9.2732,-16.4117,-3.1435,-3.8623,,1.4312,-13.2329,-12.3934,-3.7686,-5.29,-6.1315,-4.8313,-4.9391,-1.7812,-9.6708,-1.2048,-8.9021,-27.5016,0.7455,-1.011,-1.9767,3.3111,4.8851,-1.3811,-1.6451,3.8969,-15.8741,-3.7996,-5.7341,-10.6363,1.5796,-3.2154,-1.9814,3.6481,-7.0596,-8.1272,-4.1459,6.4205,-6.1058,-2.946,1.7061,-7.0922,-6.5,-9.9964,,7.1269,-8.1332,2.7547,-4.7421,5.6537,-1.6241,-12.3664,-0.0668,8.2192,-5.9402,-5.6971,,-8.0365,-10.3896,-3.9063,-14.2194,-2.3158,-16.9031,-8.5563,-2.4691,-10.8403,,-5.0324,-3.3129,25.4355,-13.8793,-13.7886,-3.7578,-5.8719,1.24,-6.8263,,-12.6404,-16.3582,4.8583,10.8997,-2.2222,2.9099,-1.1779,-6.004,-5.1051,-14.5056,-4.8951,-15.1808,-10.1904,-9.5064,1.9023,2.0354,,-8.1769,-15.4589,-14.8221,-1.3158,-11.3532,-1.1019,1.532,-3.5766,2.5383,-15.53,-11.1111,2.3355,-3.0281,-2.9014,-5.0328,,-12.0237,-6.6038,-5.377,6.7485,-12.75,-0.5199,-7.6655,,,1.8051,0.1666
12/18/2015,1.6427,1.5695,3.4961,2.3526,1.8185,6.3192,4.0728,1.1606,-0.9606,-3.1532,11.3552,2.5108,2.7114,7.1429,4.2455,0,3.9108,1.3189,4.1754,7.2104,-4.2226,-0.814,3.6923,7.0337,-3.3134,-0.0567,3.2426,2.7184,2.2475,0.5233,4.2233,2.6604,6.7506,11.9067,-11.3486,5.7011,-1.7874,25.0256,6.8277,5.0428,7.1026,9.4787,8.2873,0.836,4.3625,6.7831,,6.6196,-3.4718,3.8936,22.6591,5.9088,-12.6485,6.4663,0.9699,14.5078,7.2893,-5.4065,8.3876,-8.2452,8.2452,6.5106,1.9929,6.2897,15.6164,9.6687,3.879,20.6001,-8.8654,13.9462,6.5237,-3.0818,7.0574,14.2857,5.8264,14.5618,11.0619,5.3205,10.519,-5.3796,0.4335,1.1804,2.8139,5.1908,1.6043,-9.7883,,-1.4629,3.9223,-3.743,-6.8996,3.3445,1.3679,5.9233,-1.2362,3.2018,0.7287,0.924,,-0.4965,6.3147,8.7108,6.3261,5.6573,8.9829,7.6806,5.6962,2.4203,,3.3578,3.8019,-4.0741,-10.9109,-27.4699,6.3991,14.1777,-4.5494,14.0746,,10.4502,-3.8544,-1.287,-7.9563,26.0331,11.7183,-0.5959,3.0518,8.8608,7.4792,9.9265,1.5015,-0.8728,-0.404,7.3572,9.5403,,-0.7299,8.5714,13.9211,26.6667,10.3493,5.571,5.3498,3.208,8.8775,6.4921,2.5,16.1826,20.8178,4.0505,10.9447,,2.0164,-5.772,3.2918,2.2989,-4.2025,0.8711,3.0189,,,6.0284,16.0442
12/25/2015,10.8952,1.9488,3.0405,2.9912,-1.2127,-3.8064,3.8804,3.1033,7.1496,3.9971,1.3405,3.3437,4.7516,3.4118,1.9863,1.0016,1.5807,3.6925,6.012,3.112,2.004,1.9449,4.0356,0.189,-1.2375,3.4831,7.6973,7.5614,-8.0091,2.6605,3.6359,4.0854,-1.2237,3.6134,4.4168,8.94,2.9809,-2.0673,2.6221,16.9531,3.5789,6.4454,-1.3605,0.5602,2.9887,-1.5267,,-1.4642,4.6885,6.6833,2.3124,2.3571,-0.3399,2.4241,6.2093,-3.8462,0.0708,1.2462,1.991,10.4016,2.2461,-0.7591,0.2094,-9.8281,4.9171,5.4764,-0.2398,6.5072,2.4989,6.6258,-3.1724,3.0702,3.4637,-5.9258,9.5506,1.4458,-0.996,-6.8168,2.0038,5.6323,4.1487,-5.3333,-0.8421,0.9869,1.0526,3.4987,,0.5656,6.7218,2.1019,15.7598,-1.2945,0.7911,5.5921,-6.2246,-6.4574,1.113,0.6338,,-1.1477,4.3817,2.5641,-0.5091,-3.0087,2.248,4.4721,1.4497,0.5282,,-0.203,7.348,2.5097,2.9213,-1.9518,4.791,0.3311,-1.4665,0.6197,,2.9112,3.6377,1.1734,7.1186,8.5246,-13.8233,5.1559,0,-4.9419,6.3144,-3.01,6.9231,3.2704,102.5693,-4.8415,0.2375,,9.1912,3.6842,-1.833,-1.3765,-0.5862,-0.5277,6.1198,4.0797,-1.96,7.0184,-4.5296,4.7321,-0.1846,8.2323,-2.4922,,8.5652,2.7565,2.8178,-2.2472,1.994,11.7444,-2.0757,,,3.6789,1.2379
1/1/2016,-1.9486,-2.3074,1.3431,-0.7459,0.9746,-0.4315,1.5582,-1.3681,0.793,0.7075,-1.0204,0.8015,2.8179,0.3413,-1.5273,3.7683,2.4454,-2.6723,6.6163,3.8397,-1.277,3.8156,1.6828,-5.1341,-1.012,-1.3266,-2.9616,-1.2888,2.5542,6.2347,-0.0803,2.519,-3.1264,-1.4582,-0.4302,1.9246,-1.2797,-2.3287,-2.2357,-1.6662,-1.4024,-2.0786,-0.0862,-2.0276,0.8824,0.0554,,-2.6861,0.5521,1.4637,-1.3869,1.9549,3.0241,0.3381,-1.5827,-0.7059,-4.9505,3.3531,-1.9521,-3.6076,0.6686,6.0386,0.1857,1.1984,-2.2868,-0.3958,-2.8503,-5.3908,-0.0435,1.2658,-5.8974,3.1915,-1.9978,-1.3549,0.0205,-4.8694,-1.945,-3.0699,-12.6765,-7.1932,-1.5427,-0.1761,-3.7686,4.3691,-1.5625,-4.7497,,0.6327,1.6841,-0.8235,0.4052,0.6557,-1.2465,-4.5171,1.5152,-13.7678,-1.3209,-0.4199,,-2.6249,-3.7313,-3.0208,-0.9594,-4.7319,4.7968,-1.4088,2.5784,-5.531,,0.9664,-4.96,2.354,-9.3886,11.8594,4.9611,-0.495,-2.6977,-3.1915,,-4.9505,-5.086,-0.5155,0,-0.8308,-0.9037,1.4823,1.3085,-7.3394,-4.9697,0.3448,4.9806,-3.7759,-5.474,-0.5733,-1.4218,,-17.7778,-3.5533,0.4149,6.0755,-1.0613,-6.1008,-0.6135,5.1797,9.956,-2.9679,-9.1241,3.4953,-0.1233,2.1816,-2.7689,,-0.6069,-4.769,1.5661,2.0115,2.6393,-13.7558,1.1222,,,-0.8065,1.0812
1/8/2016,-9.0013,-4.6843,-8.4087,-7.1613,-9.4295,-12.6049,-13.9493,-8.6,-12.0162,-11.8585,-8.6006,-9.2683,-16.7558,-10.2545,-8.9357,-22.5917,-7.5226,-9.6482,-13.2092,-8.1544,-12.2388,-10.1232,-21.3464,-0.2651,-12.1227,-4.7111,-13.6718,-12.6409,-10.8731,-17.96,0.4288,-16.6571,-9.99,-22.9453,-13.7961,-8.8095,-52.4383,-23.928,-12.1529,-20.3789,-7.1738,-12.3673,-6.8162,-17.239,-17.551,-9.6846,,-20.9074,-10.8603,-14.3104,-12.0198,-17.9721,-24.3213,-6.8688,-14.6702,-13.7441,-13.0208,-18.3162,-15.5522,-27.6214,-6.926,-24.2597,-1.9462,-7.6125,-11.2395,-5.9841,-15.2351,-20.8452,-20.4268,-10.0568,-8.3863,-19.0722,-11.405,-15.253,-29.3888,-33.1461,-15.6635,-2.4259,-16.3796,-9.6477,-10.4537,-26.9841,-14.8373,-8.8956,-13.7566,-18.9578,,-9.5704,-23.3852,-20.0311,-19.209,-25.4072,-10.3319,-19.4127,-16.1692,-9.8837,-15.6906,-9.1356,,-6.6356,-17.6357,-11.8153,-19.8579,-40.8389,-26.8913,-15.9934,-10.4482,-17.3595,,-10.2771,-13.4183,-21.8031,-16.988,-17.2283,-17.6089,-13.5987,-9.4646,-15.3846,,-14.2857,-28.7547,-14.8964,-7.5949,-3.9604,-14.3916,-17.191,-18.6268,-8.5809,-18.8138,-24.055,-9.805,-16.7089,-13.5593,-27.3514,-19.1506,,-16.2981,-13.1579,-19.8347,-34.1331,-15.733,-7.9096,-41.1111,-8.6513,-28.2909,-21.411,-13.253,-10.3789,-18.7654,-20.4847,-18.839,,-25.6445,-6.7293,-29.7462,9.8592,-15.1429,-31.5412,-2.0962,,,-12.8455,-16.7961
1/15/2016,-5.4322,-4.7797,-2.5874,0.3948,-5.8432,-18.812,3.6205,0.5868,-11.5617,-5.6207,-13.1697,-4.5269,-3.5867,-12.4649,-2.8125,-11.358,-14.2745,-5.9364,-13.5853,-22.8551,-6.6893,-10.1997,-15.1926,-1.2846,2.7331,-2.8451,-19.4805,-4.8234,-4.5974,2.5641,-23.9125,-22.7974,-9.4696,-7.8783,-9.138,-3.1406,-3.1798,-12.2435,-2.3243,-2.5924,-3.8197,-3.2649,-7.2222,-6.9799,-12.1641,-0.8374,,-14.9434,-0.616,-31.9865,-0.3552,-19.0372,-14.2607,-60.2561,-13.3462,-7.1429,-3.4217,-6.0835,-8.5409,-8.9316,-7.7472,-11.3784,-5.0803,-6.0791,-6.4453,-0.7956,-6.422,0.4199,-11.3848,-6.3803,-3.7343,-6.242,-11.0697,-4.4072,-2.1493,-7.2829,1.0543,-10.221,-13.1148,-16.6767,1.9065,-2.657,-3.6269,-18.3797,-8.2822,-23.6696,,-10.6219,-0.1729,1.2979,12.2877,-14.8472,1.3034,-13.1579,-12.2933,-11.7122,0.1323,-4.9497,,-6.2743,-12.2353,7.5518,-9.589,-1.5858,-13.5652,-16.2251,-5.1065,-14.4881,,-6.1763,-8.7023,-8.9412,-8.5631,-4.4831,-14.9606,-4.4146,-7.9197,-11.4149,,-9.5486,-30.7203,-9.4368,-8.2192,1.9033,-2.3635,-12.483,19.716,2.5271,-12.4902,-14.9321,-7.481,-6.383,2.165,-15.3274,-8.7215,,-1.7613,0,-13.9175,-8.9307,-7.9208,-4.908,-16.3522,-23.0695,-21.0446,-20.339,-12.963,-10.2941,-12.196,-9.6517,-15.3846,,-4.1058,-14.7651,-6.9959,-4.6154,-10.4377,-19.6335,-11.335,,,-14.5522,-2.2651
1/22/2016,5.5793,-0.0109,-1.6134,3.1593,4.3288,3.1839,3.2486,6.8397,-3.2683,0.2962,1.8282,2.6411,4.4142,-42.0141,6.7685,7.7994,3.3759,-2.7498,8.5106,3.6235,0.1215,0.1843,3.1119,5.2502,-8.3588,3.0605,0.8737,5.3533,14.5512,5.8193,-0.7015,0.1332,-4.8398,-5.3246,1.9121,-0.8821,0.2011,2.3895,11.4601,7.4479,4.4562,2.613,-1.497,-4.7563,-0.8857,5.6334,,-9.2754,11.5014,2.7723,-1.9459,-12.552,4.5918,-15.1961,-7.146,-1.6272,10.4517,2.2484,2.3346,-8.4937,10.1657,-0.0566,-0.0996,-1.7546,-1.183,-4.7619,6.5508,-6.7503,-10.5003,9.4804,0.8239,2.038,-7.2028,7.1981,7.7768,4.7331,-1.7657,4.2308,-3.4349,11.0151,2.6653,-1.9851,11.9624,-2.6296,8.3612,36.4561,,-2.1175,4.4608,0.5766,24.911,1.5385,1.1837,0.6993,-11.1165,-22.3721,-6.2762,-0.3255,,-1.0664,-0.8043,3.5108,-0.5793,11.3744,8.3501,5.8961,4.2053,-5.7167,,0.8977,-0.5887,-0.3876,0.7143,-10.5843,-1.8519,4.2169,-8.4862,5.4012,,-2.6871,7.0336,2.1849,3.9179,-0.7393,-15.1722,12.7132,6.8388,-4.5775,1.4363,-4.2553,4.3588,6.3312,-11.1955,-1.5231,20.1954,,3.6853,3.0303,-4.1916,0.2581,1.6897,3.5484,3.5088,10.9217,9.5697,-1.2608,7.4468,8.1967,19.2125,1.8474,7.6555,,4.0913,-2.7559,-3.0482,-2.4194,-3.8847,2.2801,2.4148,,,-8.5153,-6.3263
1/29/2016,-7.8026,-9.6156,1.5395,-2.1463,-13.023,-11.1335,-10.6163,-0.7908,-4.1812,-8.3066,-12.5679,-7.6645,-12.3106,-11.4768,-3.0718,-10.7494,0.2207,-4.8362,0.6536,-14.3831,-2.4272,-9.4325,-15.6199,-8.1646,-6.8458,-3.7033,-8.1501,-7.5881,-4.9766,-15.5251,-8.195,-7.2284,-8.2722,-25.5206,-9.5075,2.8464,-2.8763,-15.734,-5.2605,-21.9593,-6.8744,-7.1618,-6.4843,-14.4541,-10.5605,-2.5349,,-6.3026,1.4206,-15.2216,-9.9833,-10.3805,-8.3902,-1.8993,-3.0593,-7.0677,-9.0617,-13.4031,-3.1369,-2.9231,0.5015,-11.0357,-2.8906,-4.8816,-1.4085,-3.1053,-7.3609,-6.5343,-8.4886,-11.2481,-17.6711,-19.5739,-0.5275,-0.2497,-15.4503,-12.5962,-11.6013,-8.3395,3.507,-11.284,-6.4653,-5.0633,-7.9232,-1.1411,-16.0494,-20.8089,,-23.3996,-5.0166,-1.4013,-20.6553,-5.0505,-2.3906,-3.4722,-21.2616,-9.6307,-12.8759,-1.6327,,-10.3593,-5.8108,-6.674,-9.7714,-11.4043,0.1857,-10.177,-12.1067,-8.9192,,-3.2028,-9.7293,7.0039,9.5351,-3.053,-8.8949,-4.4316,-3.5088,-7.3939,,31.7554,-11.1429,-1.4803,-2.5135,-16.1897,8.2395,-1.238,-8.8831,1.476,-26.5487,-8.8889,-11.5012,-5.8015,-22.8276,-11.2433,-5.2394,,-2.4015,-11.1765,-4.6875,-5.6628,-22.2054,-2.1807,-9.9274,-47.3534,-0.1758,-9.8164,-2.9703,-1.5152,-13.539,-18.7697,-10.3704,,-13.3455,-4.6559,-12.6268,11.0193,-5.0847,7.3248,-10.1248,,,-16.9451,-9.4116
2/5/2016,-2.4222,2.5783,-3.3692,-5.035,-5.5893,0.6236,-13.8651,-2.4673,-4.562,-2.5012,-7.579,-6.5241,-3.4263,0.4998,-5.414,2.7504,-7.3096,-3.8399,-1.7316,-9.0932,2.7363,-4.8593,-6.4282,-9.8189,-12.6764,5.8532,15.4014,-12.4633,-10.3009,-15.4172,-2.9242,-5.0191,-7.2673,-4.0962,-10.8453,-8.638,5.303,-6.2239,-2.8844,-9.9953,-12.4852,-2,-8.6674,-4.0247,-6.2368,-7.4722,,-12.0154,6.151,-10.2273,6.1932,-2.404,-10.7561,2.862,-17.9487,-5.8252,6.9665,-7.9807,-14.3278,-1.8489,10.0798,-5.2163,-7.3133,-17.7191,-5.8214,-0.4074,-5.0113,2.0562,8.0694,-3.5069,-8.4367,-0.8278,-3.1818,-12.267,-13.3876,2.8603,-1.0166,-5.2335,-6.8248,14.0351,-9.9013,-4.5333,5.2151,-6.6564,1.4706,4.4355,,-5.8213,3.361,-14.7287,-15.9785,17.0213,-5.7322,0.9592,-0.6906,-8.1731,-22.8695,-8.2988,,-0.2672,-11.9082,1.2896,-9.4386,-5.6676,2.7804,-4.6388,-11.5175,-10.7574,,-5.3309,-4.3736,-6.4242,-8.4173,-5.1934,-6.5089,-6.6532,-10.2597,-8.8538,,-10.0299,-7.3955,-14.8581,0,-13.8447,-6.8697,-6.546,-7.2401,-8.7273,-12.5301,-13.4146,-9.0287,-2.107,-11.0268,-7.5067,6.101,,-7.9724,3.9735,-6.2295,1.5007,-6.6019,-7.0064,-3.2258,0.6486,10.0998,-7.0796,6.6327,2.8846,3.4005,-23.8835,-6.4463,,-10.443,-0.4246,8.0093,2.9777,3.4341,-2.3739,-2.9321,,,-0.5747,-6.1266
2/12/2016,4.6583,5.0505,-6.3064,-0.2206,-4.4376,-3.7183,4.9026,-18.6126,-3.9026,-0.8223,2.4412,1.64,-10.0785,0.8704,-6.5616,1.6906,-1.4252,6.8468,-7.489,0.989,-4.4794,-9.2087,-5.6818,-2.3938,3.4,-3.3703,-6.6625,-3.3501,-6.2581,0.1389,-5.0337,-4.5294,22.0384,1.7084,-0.1789,-8.8915,-4.0549,1.7783,-7.0169,-0.6316,3.8514,-0.758,-0.7117,12.1647,-3.6487,-7.0595,,-8.0537,-14.7447,-4.557,-9.6038,-13.7236,-2.7844,1.0638,6.3702,-9.9656,5.8533,-9.6583,1.26,-19.591,8.7035,9.1275,-5.2879,-2.5017,-18.6576,-8.2902,9.173,-4.4997,-5.0244,-4.534,-3.6585,-11.0184,2.1909,-6.9436,-4.4378,2.0321,5.5089,-11.215,-6.7013,2.8205,-8.5012,0.5587,-0.4337,-3.8747,-7.971,-3.9897,-12.5,3.978,-9.6284,-19.697,-12.6068,-6.3636,-2.8192,-4.7506,-0.4868,5.6719,-8.4266,0.905,-29.2834,-6.2291,-72.1498,-8.1019,-10.1481,4.0733,-0.6312,-9.3844,17.4142,-7.6216,,-1.1003,-5.227,3.6269,3.3778,-10.1981,-3.9557,-2.3758,1.5919,4.1631,,4.3261,-3.6458,-2.549,-5.8932,-4.3431,3.2297,-8.7928,-6.9552,-1.5936,-0.1377,1.4085,-2.1805,-8.4437,-6.1639,3.8406,-11.8598,,-3.2086,-3.1847,-8.042,3.3602,-4.158,0,1.9444,-1.1815,1.5467,-8,-9.5694,-12.5234,3.5729,-17.0918,-12.3675,,15.3121,-4.0512,-11.0156,0.9639,4.1169,-17.9331,-3.0207,,,-2.8902,-6.6837
2/19/2016,0.1562,-2.2361,5.7358,3.7313,4.2136,6.3487,6.0188,8.4041,5.8272,3.3874,10.8733,2.7017,6.25,3.4515,8.1649,10.0028,3.8554,0.6005,-2.619,3.5255,11.7871,6.6667,8.2147,5.8808,12.2435,4.5519,16.835,-1.0399,14.5217,4.273,4.1319,-5.5351,7.0205,15.5194,-2.7778,9.2723,3.3401,-0.5616,0.3394,1.8008,2.0632,7.3443,8.2437,19.9731,-0.4692,4.5016,5.2247,10.1872,5.3163,10.0796,7.6964,0.1112,39.198,14.0081,11.8644,8.3969,6.2305,28.8,4.0724,11.7805,2.4187,6.9496,1.6077,12.5693,3.6364,1.9625,7.8363,5.6259,7.4945,-0.2262,0.1406,27.0169,-0.9188,14.4123,7.0445,-0.5241,0.354,-8.134,6.6815,7.606,9.9709,4.1667,8.6497,9.8199,7.0866,11.126,20,0.9417,17.2897,2.9245,-8.313,8.7379,1.934,17.9551,4.4724,-2.725,16.3421,1.8834,12.7189,4.3571,20.4678,-1.0076,6.3492,6.1644,-6.8058,6.0333,7.3783,8.1334,,0.1309,4.9293,1.75,5.6991,6.7489,10.3789,3.5398,-3.5613,8.6595,,2.8708,10.4505,4.4266,4.8924,-8.5131,-8.652,-2.2876,4.2359,-2.4291,-3.4483,5.5556,6.9178,3.4358,4.3326,2.4424,1.7329,,6.6298,5.9211,3.4221,2.0806,9.7614,6.5068,1.0899,3.0435,11.187,2.795,10.582,9.4017,13.0537,25.2308,7.2581,,7.2523,8,9.6618,15.7518,2.8061,15.9259,-3.7705,,1.2903,17.2619,0
